Team,Week,Term,Rank,dma_name,dma_id,score,refresh_date
New York Knicks,2024-01-21 00:00:00,Knicks,44.0,2,2024-05-15,Bakersfield CA,800
New York Knicks,2024-02-04 00:00:00,Knicks,nan,2,2024-05-15,Bakersfield CA,800
New York Knicks,2024-02-11 00:00:00,Knicks,nan,2,2024-05-15,Bakersfield CA,800
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,Bakersfield CA,800
New York Knicks,2024-03-31 00:00:00,Knicks,45.0,2,2024-05-15,Bakersfield CA,800
New York Knicks,2024-04-21 00:00:00,Knicks,nan,2,2024-05-15,Bakersfield CA,800
New York Knicks,2024-04-28 00:00:00,Knicks,100.0,2,2024-05-15,Bakersfield CA,800
New York Knicks,2024-05-05 00:00:00,Knicks,86.0,2,2024-05-15,Bakersfield CA,800
New York Knicks,2024-05-12 00:00:00,Knicks,76.0,2,2024-05-15,Bakersfield CA,800
New York Knicks,2024-01-21 00:00:00,Knicks,24.0,2,2024-05-15,Washington DC (Hagerstown MD),511
New York Knicks,2024-01-28 00:00:00,Knicks,33.0,2,2024-05-15,Washington DC (Hagerstown MD),511
New York Knicks,2024-02-25 00:00:00,Knicks,24.0,2,2024-05-15,Washington DC (Hagerstown MD),511
New York Knicks,2024-03-03 00:00:00,Knicks,17.0,2,2024-05-15,Washington DC (Hagerstown MD),511
New York Knicks,2024-03-17 00:00:00,Knicks,21.0,2,2024-05-15,Washington DC (Hagerstown MD),511
New York Knicks,2024-03-24 00:00:00,Knicks,20.0,2,2024-05-15,Washington DC (Hagerstown MD),511
New York Knicks,2024-03-31 00:00:00,Knicks,22.0,2,2024-05-15,Washington DC (Hagerstown MD),511
New York Knicks,2024-04-07 00:00:00,Knicks,27.0,2,2024-05-15,Washington DC (Hagerstown MD),511
New York Knicks,2024-04-28 00:00:00,Knicks,89.0,2,2024-05-15,Washington DC (Hagerstown MD),511
New York Knicks,2024-01-07 00:00:00,Knicks,11.0,2,2024-05-15,Louisville KY,529
New York Knicks,2024-01-21 00:00:00,Knicks,13.0,2,2024-05-15,Louisville KY,529
New York Knicks,2024-01-28 00:00:00,Knicks,24.0,2,2024-05-15,Louisville KY,529
New York Knicks,2024-02-11 00:00:00,Knicks,nan,2,2024-05-15,Louisville KY,529
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,Louisville KY,529
New York Knicks,2024-03-10 00:00:00,Knicks,16.0,2,2024-05-15,Louisville KY,529
New York Knicks,2024-03-17 00:00:00,Knicks,12.0,2,2024-05-15,Louisville KY,529
New York Knicks,2024-03-24 00:00:00,Knicks,12.0,2,2024-05-15,Louisville KY,529
New York Knicks,2024-03-31 00:00:00,Knicks,13.0,2,2024-05-15,Louisville KY,529
New York Knicks,2024-04-21 00:00:00,Knicks,37.0,2,2024-05-15,Louisville KY,529
New York Knicks,2024-05-05 00:00:00,Knicks,88.0,2,2024-05-15,Louisville KY,529
New York Knicks,2024-01-07 00:00:00,Knicks,28.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-01-14 00:00:00,Knicks,18.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-01-21 00:00:00,Knicks,34.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-02-11 00:00:00,Knicks,20.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-02-25 00:00:00,Knicks,26.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-03-03 00:00:00,Knicks,17.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-03-17 00:00:00,Knicks,27.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-03-24 00:00:00,Knicks,28.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-03-31 00:00:00,Knicks,21.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-04-28 00:00:00,Knicks,100.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-05-05 00:00:00,Knicks,95.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-05-12 00:00:00,Knicks,88.0,2,2024-05-15,Roanoke-Lynchburg VA,573
New York Knicks,2024-01-14 00:00:00,Knicks,nan,2,2024-05-15,Rockford IL,610
New York Knicks,2024-01-21 00:00:00,Knicks,nan,2,2024-05-15,Rockford IL,610
New York Knicks,2024-02-04 00:00:00,Knicks,nan,2,2024-05-15,Rockford IL,610
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,Rockford IL,610
New York Knicks,2024-03-17 00:00:00,Knicks,nan,2,2024-05-15,Rockford IL,610
New York Knicks,2024-04-07 00:00:00,Knicks,nan,2,2024-05-15,Rockford IL,610
New York Knicks,2024-05-05 00:00:00,Knicks,90.0,2,2024-05-15,Rockford IL,610
New York Knicks,2024-05-12 00:00:00,Knicks,100.0,2,2024-05-15,Rockford IL,610
New York Knicks,2024-01-07 00:00:00,Knicks,nan,2,2024-05-15,Harlingen-Weslaco-Brownsville-McAllen TX,636
New York Knicks,2024-01-14 00:00:00,Knicks,nan,2,2024-05-15,Harlingen-Weslaco-Brownsville-McAllen TX,636
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,Harlingen-Weslaco-Brownsville-McAllen TX,636
New York Knicks,2024-03-24 00:00:00,Knicks,32.0,2,2024-05-15,Harlingen-Weslaco-Brownsville-McAllen TX,636
New York Knicks,2024-03-31 00:00:00,Knicks,nan,2,2024-05-15,Harlingen-Weslaco-Brownsville-McAllen TX,636
New York Knicks,2024-04-07 00:00:00,Knicks,nan,2,2024-05-15,Harlingen-Weslaco-Brownsville-McAllen TX,636
New York Knicks,2024-04-28 00:00:00,Knicks,100.0,2,2024-05-15,Harlingen-Weslaco-Brownsville-McAllen TX,636
New York Knicks,2024-01-07 00:00:00,Knicks,23.0,2,2024-05-15,Omaha NE,652
New York Knicks,2024-02-11 00:00:00,Knicks,27.0,2,2024-05-15,Omaha NE,652
New York Knicks,2024-02-25 00:00:00,Knicks,41.0,2,2024-05-15,Omaha NE,652
New York Knicks,2024-04-07 00:00:00,Knicks,41.0,2,2024-05-15,Omaha NE,652
New York Knicks,2024-04-21 00:00:00,Knicks,68.0,2,2024-05-15,Omaha NE,652
New York Knicks,2024-05-05 00:00:00,Knicks,100.0,2,2024-05-15,Omaha NE,652
New York Knicks,2024-05-12 00:00:00,Knicks,99.0,2,2024-05-15,Omaha NE,652
New York Knicks,2024-01-07 00:00:00,Knicks,25.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-01-21 00:00:00,Knicks,31.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-02-04 00:00:00,Knicks,34.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-02-11 00:00:00,Knicks,19.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-02-18 00:00:00,Knicks,17.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-03-03 00:00:00,Knicks,23.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-03-10 00:00:00,Knicks,20.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-03-24 00:00:00,Knicks,22.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-04-21 00:00:00,Knicks,47.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-04-28 00:00:00,Knicks,87.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-05-05 00:00:00,Knicks,90.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-05-12 00:00:00,Knicks,100.0,2,2024-05-15,West Palm Beach-Ft. Pierce FL,548
New York Knicks,2024-01-07 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-01-14 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-01-21 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-01-28 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-02-04 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-03-10 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-03-31 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-04-07 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-04-14 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-04-21 00:00:00,Knicks,nan,2,2024-05-15,St. Joseph MO,638
New York Knicks,2024-01-07 00:00:00,Knicks,nan,2,2024-05-15,Casper-Riverton WY,767
New York Knicks,2024-01-21 00:00:00,Knicks,nan,2,2024-05-15,Casper-Riverton WY,767
New York Knicks,2024-01-28 00:00:00,Knicks,nan,2,2024-05-15,Casper-Riverton WY,767
New York Knicks,2024-02-04 00:00:00,Knicks,nan,2,2024-05-15,Casper-Riverton WY,767
New York Knicks,2024-02-11 00:00:00,Knicks,nan,2,2024-05-15,Casper-Riverton WY,767
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,Casper-Riverton WY,767
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,Casper-Riverton WY,767
New York Knicks,2024-03-31 00:00:00,Knicks,nan,2,2024-05-15,Casper-Riverton WY,767
New York Knicks,2024-04-07 00:00:00,Knicks,nan,2,2024-05-15,Casper-Riverton WY,767
New York Knicks,2024-05-05 00:00:00,Knicks,21.0,2,2024-05-15,Casper-Riverton WY,767
New York Knicks,2024-01-07 00:00:00,Knicks,17.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-01-14 00:00:00,Knicks,17.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-01-21 00:00:00,Knicks,26.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-01-28 00:00:00,Knicks,30.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-02-11 00:00:00,Knicks,15.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-02-18 00:00:00,Knicks,13.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-03-03 00:00:00,Knicks,16.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-03-10 00:00:00,Knicks,13.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-03-17 00:00:00,Knicks,18.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-03-24 00:00:00,Knicks,16.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-03-31 00:00:00,Knicks,18.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-04-14 00:00:00,Knicks,22.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-04-28 00:00:00,Knicks,91.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-05-05 00:00:00,Knicks,75.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-05-12 00:00:00,Knicks,81.0,2,2024-05-15,Salt Lake City UT,770
New York Knicks,2024-01-07 00:00:00,Knicks,16.0,2,2024-05-15,Tucson (Sierra Vista) AZ,789
New York Knicks,2024-01-21 00:00:00,Knicks,21.0,2,2024-05-15,Tucson (Sierra Vista) AZ,789
New York Knicks,2024-01-28 00:00:00,Knicks,27.0,2,2024-05-15,Tucson (Sierra Vista) AZ,789
New York Knicks,2024-02-04 00:00:00,Knicks,44.0,2,2024-05-15,Tucson (Sierra Vista) AZ,789
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,Tucson (Sierra Vista) AZ,789
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,Tucson (Sierra Vista) AZ,789
New York Knicks,2024-03-10 00:00:00,Knicks,25.0,2,2024-05-15,Tucson (Sierra Vista) AZ,789
New York Knicks,2024-03-17 00:00:00,Knicks,nan,2,2024-05-15,Tucson (Sierra Vista) AZ,789
New York Knicks,2024-03-24 00:00:00,Knicks,nan,2,2024-05-15,Tucson (Sierra Vista) AZ,789
New York Knicks,2024-04-07 00:00:00,Knicks,16.0,2,2024-05-15,Tucson (Sierra Vista) AZ,789
New York Knicks,2024-04-28 00:00:00,Knicks,83.0,2,2024-05-15,Tucson (Sierra Vista) AZ,789
New York Knicks,2024-01-21 00:00:00,Knicks,18.0,2,2024-05-15,San Antonio TX,641
New York Knicks,2024-01-28 00:00:00,Knicks,25.0,2,2024-05-15,San Antonio TX,641
New York Knicks,2024-03-03 00:00:00,Knicks,18.0,2,2024-05-15,San Antonio TX,641
New York Knicks,2024-03-31 00:00:00,Knicks,24.0,2,2024-05-15,San Antonio TX,641
New York Knicks,2024-05-05 00:00:00,Knicks,88.0,2,2024-05-15,San Antonio TX,641
New York Knicks,2024-01-21 00:00:00,Knicks,nan,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-02-11 00:00:00,Knicks,nan,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-02-25 00:00:00,Knicks,20.0,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-03-10 00:00:00,Knicks,nan,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-03-24 00:00:00,Knicks,nan,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-04-07 00:00:00,Knicks,nan,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-04-14 00:00:00,Knicks,nan,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-04-21 00:00:00,Knicks,36.0,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-04-28 00:00:00,Knicks,89.0,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-05-12 00:00:00,Knicks,100.0,2,2024-05-15,Des Moines-Ames IA,679
New York Knicks,2024-01-14 00:00:00,Knicks,nan,2,2024-05-15,Jonesboro AR,734
New York Knicks,2024-01-21 00:00:00,Knicks,nan,2,2024-05-15,Jonesboro AR,734
New York Knicks,2024-02-11 00:00:00,Knicks,nan,2,2024-05-15,Jonesboro AR,734
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,Jonesboro AR,734
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,Jonesboro AR,734
New York Knicks,2024-03-24 00:00:00,Knicks,nan,2,2024-05-15,Jonesboro AR,734
New York Knicks,2024-03-31 00:00:00,Knicks,nan,2,2024-05-15,Jonesboro AR,734
New York Knicks,2024-04-14 00:00:00,Knicks,nan,2,2024-05-15,Jonesboro AR,734
New York Knicks,2024-04-28 00:00:00,Knicks,20.0,2,2024-05-15,Jonesboro AR,734
New York Knicks,2024-05-12 00:00:00,Knicks,38.0,2,2024-05-15,Jonesboro AR,734
New York Knicks,2024-01-07 00:00:00,Knicks,nan,2,2024-05-15,Boise ID,757
New York Knicks,2024-02-04 00:00:00,Knicks,nan,2,2024-05-15,Boise ID,757
New York Knicks,2024-02-11 00:00:00,Knicks,nan,2,2024-05-15,Boise ID,757
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,Boise ID,757
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,Boise ID,757
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,Boise ID,757
New York Knicks,2024-03-24 00:00:00,Knicks,nan,2,2024-05-15,Boise ID,757
New York Knicks,2024-04-07 00:00:00,Knicks,nan,2,2024-05-15,Boise ID,757
New York Knicks,2024-04-28 00:00:00,Knicks,79.0,2,2024-05-15,Boise ID,757
New York Knicks,2024-05-05 00:00:00,Knicks,93.0,2,2024-05-15,Boise ID,757
New York Knicks,2024-05-12 00:00:00,Knicks,100.0,2,2024-05-15,Boise ID,757
New York Knicks,2024-01-14 00:00:00,Knicks,nan,2,2024-05-15,Harrisonburg VA,569
New York Knicks,2024-02-04 00:00:00,Knicks,nan,2,2024-05-15,Harrisonburg VA,569
New York Knicks,2024-02-11 00:00:00,Knicks,nan,2,2024-05-15,Harrisonburg VA,569
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,Harrisonburg VA,569
New York Knicks,2024-03-10 00:00:00,Knicks,nan,2,2024-05-15,Harrisonburg VA,569
New York Knicks,2024-03-24 00:00:00,Knicks,nan,2,2024-05-15,Harrisonburg VA,569
New York Knicks,2024-04-07 00:00:00,Knicks,nan,2,2024-05-15,Harrisonburg VA,569
New York Knicks,2024-04-14 00:00:00,Knicks,nan,2,2024-05-15,Harrisonburg VA,569
New York Knicks,2024-04-21 00:00:00,Knicks,nan,2,2024-05-15,Harrisonburg VA,569
New York Knicks,2024-05-05 00:00:00,Knicks,100.0,2,2024-05-15,Harrisonburg VA,569
New York Knicks,2024-05-12 00:00:00,Knicks,97.0,2,2024-05-15,Harrisonburg VA,569
New York Knicks,2024-01-14 00:00:00,Knicks,nan,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-01-21 00:00:00,Knicks,nan,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-01-28 00:00:00,Knicks,nan,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-03-17 00:00:00,Knicks,nan,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-03-24 00:00:00,Knicks,nan,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-03-31 00:00:00,Knicks,nan,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-04-14 00:00:00,Knicks,nan,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-04-21 00:00:00,Knicks,nan,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-04-28 00:00:00,Knicks,18.0,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-05-05 00:00:00,Knicks,40.0,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-05-12 00:00:00,Knicks,47.0,2,2024-05-15,San Angelo TX,661
New York Knicks,2024-01-21 00:00:00,Knicks,nan,2,2024-05-15,Billings MT,756
New York Knicks,2024-02-11 00:00:00,Knicks,nan,2,2024-05-15,Billings MT,756
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,Billings MT,756
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,Billings MT,756
New York Knicks,2024-03-10 00:00:00,Knicks,nan,2,2024-05-15,Billings MT,756
New York Knicks,2024-03-24 00:00:00,Knicks,nan,2,2024-05-15,Billings MT,756
New York Knicks,2024-04-14 00:00:00,Knicks,nan,2,2024-05-15,Billings MT,756
New York Knicks,2024-04-21 00:00:00,Knicks,nan,2,2024-05-15,Billings MT,756
New York Knicks,2024-04-28 00:00:00,Knicks,27.0,2,2024-05-15,Billings MT,756
New York Knicks,2024-05-05 00:00:00,Knicks,90.0,2,2024-05-15,Billings MT,756
New York Knicks,2024-05-12 00:00:00,Knicks,100.0,2,2024-05-15,Billings MT,756
New York Knicks,2024-01-14 00:00:00,Knicks,17.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-01-21 00:00:00,Knicks,19.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-01-28 00:00:00,Knicks,25.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-02-04 00:00:00,Knicks,29.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-02-11 00:00:00,Knicks,15.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-02-18 00:00:00,Knicks,11.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-02-25 00:00:00,Knicks,33.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-03-17 00:00:00,Knicks,63.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-03-24 00:00:00,Knicks,21.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-03-31 00:00:00,Knicks,40.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-04-07 00:00:00,Knicks,22.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-04-21 00:00:00,Knicks,54.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-04-28 00:00:00,Knicks,94.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-05-05 00:00:00,Knicks,93.0,2,2024-05-15,Sacramento-Stockton-Modesto CA,862
New York Knicks,2024-01-07 00:00:00,Knicks,18.0,2,2024-05-15,Dayton OH,542
New York Knicks,2024-01-28 00:00:00,Knicks,18.0,2,2024-05-15,Dayton OH,542
New York Knicks,2024-02-04 00:00:00,Knicks,nan,2,2024-05-15,Dayton OH,542
New York Knicks,2024-02-11 00:00:00,Knicks,20.0,2,2024-05-15,Dayton OH,542
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,Dayton OH,542
New York Knicks,2024-03-24 00:00:00,Knicks,20.0,2,2024-05-15,Dayton OH,542
New York Knicks,2024-03-31 00:00:00,Knicks,24.0,2,2024-05-15,Dayton OH,542
New York Knicks,2024-05-12 00:00:00,Knicks,100.0,2,2024-05-15,Dayton OH,542
New York Knicks,2024-01-14 00:00:00,Knicks,nan,2,2024-05-15,Charlottesville VA,584
New York Knicks,2024-02-04 00:00:00,Knicks,nan,2,2024-05-15,Charlottesville VA,584
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,Charlottesville VA,584
New York Knicks,2024-03-17 00:00:00,Knicks,40.0,2,2024-05-15,Charlottesville VA,584
New York Knicks,2024-03-31 00:00:00,Knicks,nan,2,2024-05-15,Charlottesville VA,584
New York Knicks,2024-04-07 00:00:00,Knicks,nan,2,2024-05-15,Charlottesville VA,584
New York Knicks,2024-04-21 00:00:00,Knicks,52.0,2,2024-05-15,Charlottesville VA,584
New York Knicks,2024-01-07 00:00:00,Knicks,82.0,2,2024-05-15,Clarksburg-Weston WV,598
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,Clarksburg-Weston WV,598
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,Clarksburg-Weston WV,598
New York Knicks,2024-03-17 00:00:00,Knicks,nan,2,2024-05-15,Clarksburg-Weston WV,598
New York Knicks,2024-03-31 00:00:00,Knicks,nan,2,2024-05-15,Clarksburg-Weston WV,598
New York Knicks,2024-04-21 00:00:00,Knicks,nan,2,2024-05-15,Clarksburg-Weston WV,598
New York Knicks,2024-05-05 00:00:00,Knicks,63.0,2,2024-05-15,Clarksburg-Weston WV,598
New York Knicks,2024-05-12 00:00:00,Knicks,78.0,2,2024-05-15,Clarksburg-Weston WV,598
New York Knicks,2024-01-07 00:00:00,Knicks,18.0,2,2024-05-15,Nashville TN,659
New York Knicks,2024-01-14 00:00:00,Knicks,14.0,2,2024-05-15,Nashville TN,659
New York Knicks,2024-01-28 00:00:00,Knicks,25.0,2,2024-05-15,Nashville TN,659
New York Knicks,2024-03-10 00:00:00,Knicks,19.0,2,2024-05-15,Nashville TN,659
New York Knicks,2024-03-17 00:00:00,Knicks,21.0,2,2024-05-15,Nashville TN,659
New York Knicks,2024-04-21 00:00:00,Knicks,45.0,2,2024-05-15,Nashville TN,659
New York Knicks,2024-05-12 00:00:00,Knicks,100.0,2,2024-05-15,Nashville TN,659
New York Knicks,2024-01-28 00:00:00,Knicks,nan,2,2024-05-15,Victoria TX,626
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,Victoria TX,626
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,Victoria TX,626
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,Victoria TX,626
New York Knicks,2024-03-17 00:00:00,Knicks,nan,2,2024-05-15,Victoria TX,626
New York Knicks,2024-03-24 00:00:00,Knicks,nan,2,2024-05-15,Victoria TX,626
New York Knicks,2024-03-31 00:00:00,Knicks,nan,2,2024-05-15,Victoria TX,626
New York Knicks,2024-05-12 00:00:00,Knicks,12.0,2,2024-05-15,Victoria TX,626
New York Knicks,2024-01-07 00:00:00,Knicks,26.0,2,2024-05-15,Jackson MS,718
New York Knicks,2024-01-21 00:00:00,Knicks,48.0,2,2024-05-15,Jackson MS,718
New York Knicks,2024-01-28 00:00:00,Knicks,nan,2,2024-05-15,Jackson MS,718
New York Knicks,2024-02-04 00:00:00,Knicks,41.0,2,2024-05-15,Jackson MS,718
New York Knicks,2024-02-11 00:00:00,Knicks,nan,2,2024-05-15,Jackson MS,718
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,Jackson MS,718
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,Jackson MS,718
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,Jackson MS,718
New York Knicks,2024-03-10 00:00:00,Knicks,29.0,2,2024-05-15,Jackson MS,718
New York Knicks,2024-03-17 00:00:00,Knicks,27.0,2,2024-05-15,Jackson MS,718
New York Knicks,2024-03-31 00:00:00,Knicks,35.0,2,2024-05-15,Jackson MS,718
New York Knicks,2024-04-07 00:00:00,Knicks,nan,2,2024-05-15,Jackson MS,718
New York Knicks,2024-04-28 00:00:00,Knicks,84.0,2,2024-05-15,Jackson MS,718
New York Knicks,2024-05-05 00:00:00,Knicks,90.0,2,2024-05-15,Jackson MS,718
New York Knicks,2024-05-12 00:00:00,Knicks,99.0,2,2024-05-15,Jackson MS,718
New York Knicks,2024-01-07 00:00:00,Knicks,nan,2,2024-05-15,Sioux Falls(Mitchell) SD,725
New York Knicks,2024-01-21 00:00:00,Knicks,nan,2,2024-05-15,Sioux Falls(Mitchell) SD,725
New York Knicks,2024-02-11 00:00:00,Knicks,nan,2,2024-05-15,Sioux Falls(Mitchell) SD,725
New York Knicks,2024-02-18 00:00:00,Knicks,nan,2,2024-05-15,Sioux Falls(Mitchell) SD,725
New York Knicks,2024-02-25 00:00:00,Knicks,nan,2,2024-05-15,Sioux Falls(Mitchell) SD,725
New York Knicks,2024-03-31 00:00:00,Knicks,nan,2,2024-05-15,Sioux Falls(Mitchell) SD,725
New York Knicks,2024-05-05 00:00:00,Knicks,100.0,2,2024-05-15,Sioux Falls(Mitchell) SD,725
New York Knicks,2024-05-12 00:00:00,Knicks,97.0,2,2024-05-15,Sioux Falls(Mitchell) SD,725
New York Knicks,2024-01-28 00:00:00,Knicks,39.0,2,2024-05-15,Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL,632
New York Knicks,2024-02-25 00:00:00,Knicks,41.0,2,2024-05-15,Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL,632
New York Knicks,2024-03-03 00:00:00,Knicks,nan,2,2024-05-15,Paducah KY-Cape Girardeau MO-Harrisburg-Mount Vernon IL,632
